,brand,price,start_time,start_day,end_day,end_time,trip_time,take_place,hand_luggage,checked_baggage,crawl_date,source_file,destination,id
5300,VietJet Air,1282785,20:10,2025-05-05,2025-05-05,21:30,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0312
5301,VietJet Air,1282785,21:25,2025-05-05,2025-05-05,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0340
5302,VietJet Air,1399493,05:00,2025-05-05,2025-05-05,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0041
5303,VietJet Air,1399493,05:30,2025-05-05,2025-05-05,06:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0060
5304,VietJet Air,1399493,06:50,2025-05-05,2025-05-05,08:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0074
5305,VietJet Air,1399493,14:10,2025-05-05,2025-05-05,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0203
5306,Bamboo Airways,1450375,09:05,2025-05-05,2025-05-05,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0017
5307,VietJet Air,1574055,13:35,2025-05-05,2025-05-05,14:50,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0181
5308,VietJet Air,1574055,16:15,2025-05-05,2025-05-05,17:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0232
5309,Vietnam Airlines,1670342,05:45,2025-05-05,2025-05-05,07:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0377
5310,Vietnam Airlines,1670342,20:45,2025-05-05,2025-05-05,22:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0727
5311,Vietnam Airlines,1670342,06:55,2025-05-05,2025-05-05,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0395
5312,VietJet Air,1690763,09:35,2025-05-05,2025-05-05,10:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0093
5313,VietJet Air,1690763,13:00,2025-05-05,2025-05-05,14:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0165
5314,VietJet Air,1690763,10:25,2025-05-05,2025-05-05,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0115
5315,VietJet Air,1834403,12:30,2025-05-05,2025-05-05,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0145
5316,Vietnam Airlines,1938051,09:05,2025-05-05,2025-05-05,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0440
5317,Vietnam Airlines,1938051,15:10,2025-05-05,2025-05-05,16:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0589
5318,Vietnam Airlines,1938051,16:00,2025-05-05,2025-05-05,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0616
5319,Vietnam Airlines,1938051,16:40,2025-05-05,2025-05-05,18:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0639
5320,Vietnam Airlines,1938051,18:40,2025-05-05,2025-05-05,20:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0672
5321,Vietnam Airlines,1938051,19:15,2025-05-05,2025-05-05,20:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0694
5322,Vietnam Airlines,1938051,13:20,2025-05-05,2025-05-05,14:50,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0565
5323,Vietnam Airlines,2034963,09:10,2025-05-05,2025-05-05,10:25,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0463
5324,Vietnam Airlines,2034963,08:00,2025-05-05,2025-05-05,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0416
5325,Vietnam Airlines,2034963,10:00,2025-05-05,2025-05-05,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0478
5326,Vietnam Airlines,2034963,11:00,2025-05-05,2025-05-05,12:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0504
5327,Vietnam Airlines,2038959,12:15,2025-05-05,2025-05-05,13:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0535
5328,VietJet Air,2476793,21:15,2025-05-05,2025-05-05,22:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=05-05-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0327
5341,VietJet Air,1138148,05:00,2025-04-21,2025-04-21,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0048
5342,Vietravel Airlines,1044383,21:05,2025-04-21,2025-04-21,22:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0772
5343,VietJet Air,1138148,05:30,2025-04-21,2025-04-21,06:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0064
5344,VietJet Air,1138148,21:25,2025-04-21,2025-04-21,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0347
5345,Bamboo Airways,1190194,14:10,2025-04-21,2025-04-21,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0032
5346,VietJet Air,1283783,13:35,2025-04-21,2025-04-21,14:50,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0188
5347,VietJet Air,1283783,16:15,2025-04-21,2025-04-21,17:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0239
5348,VietJet Air,1283783,17:55,2025-04-21,2025-04-21,19:15,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0275
5349,VietJet Air,1283783,19:15,2025-04-21,2025-04-21,20:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0298
5350,VietJet Air,1283783,20:10,2025-04-21,2025-04-21,21:30,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0315
5351,VietJet Air,1400490,06:50,2025-04-21,2025-04-21,08:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0081
5352,VietJet Air,1400490,13:00,2025-04-21,2025-04-21,14:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0169
5353,VietJet Air,1400490,14:10,2025-04-21,2025-04-21,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0210
5354,Vietnam Airlines,1535969,20:45,2025-04-21,2025-04-21,22:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0735
5355,Vietnam Airlines,1670342,05:45,2025-04-21,2025-04-21,07:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0380
5356,Vietnam Airlines,1670342,15:50,2025-04-21,2025-04-21,17:15,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0611
5357,Vietnam Airlines,1670342,16:00,2025-04-21,2025-04-21,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0623
5358,Vietnam Airlines,1670342,16:40,2025-04-21,2025-04-21,18:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0646
5359,Vietnam Airlines,1670342,18:40,2025-04-21,2025-04-21,20:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0679
5360,VietJet Air,1692758,11:20,2025-04-21,2025-04-21,12:40,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0136
5361,VietJet Air,1692758,12:30,2025-04-21,2025-04-21,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0152
5362,VietJet Air,1838393,10:25,2025-04-21,2025-04-21,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0122
5363,Vietnam Airlines,1938051,09:10,2025-04-21,2025-04-21,10:25,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0466
5364,Vietnam Airlines,1938051,09:05,2025-04-21,2025-04-21,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0445
5365,Vietnam Airlines,1938051,06:55,2025-04-21,2025-04-21,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0401
5366,Vietnam Airlines,2195802,10:00,2025-04-21,2025-04-21,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0485
5367,Vietnam Airlines,2195802,15:10,2025-04-21,2025-04-21,16:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0596
5368,Vietnam Airlines,2341656,19:15,2025-04-21,2025-04-21,20:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0702
5369,Vietnam Airlines,2475522,08:00,2025-04-21,2025-04-21,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0423
5370,Vietnam Airlines,2475522,13:20,2025-04-21,2025-04-21,14:50,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=21-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0571
5380,VietJet Air,1137150,05:00,2025-04-22,2025-04-22,06:20,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0049
5381,Vietravel Airlines,1044383,21:05,2025-04-22,2025-04-22,22:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0773
5382,VietJet Air,1137150,05:30,2025-04-22,2025-04-22,06:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0065
5383,VietJet Air,1137150,21:25,2025-04-22,2025-04-22,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0348
5384,Bamboo Airways,1190194,06:30,2025-04-22,2025-04-22,07:55,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0008
5385,Bamboo Airways,1190194,14:10,2025-04-22,2025-04-22,15:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0033
5386,VietJet Air,1282785,06:50,2025-04-22,2025-04-22,08:10,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0082
5387,VietJet Air,1282785,15:40,2025-04-22,2025-04-22,17:00,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0224
5388,VietJet Air,1282785,16:15,2025-04-22,2025-04-22,17:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0240
5389,VietJet Air,1282785,17:55,2025-04-22,2025-04-22,19:15,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0276
5390,VietJet Air,1282785,19:15,2025-04-22,2025-04-22,20:35,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0299
5391,VietJet Air,1399493,13:35,2025-04-22,2025-04-22,14:50,1h 15m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0189
5392,VietJet Air,1399493,11:40,2025-04-22,2025-04-22,13:00,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0137
5393,Vietnam Airlines,1414002,05:45,2025-04-22,2025-04-22,07:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0381
5394,VietJet Air,1574055,09:35,2025-04-22,2025-04-22,10:55,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0100
5395,VietJet Air,1574055,10:25,2025-04-22,2025-04-22,11:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0123
5396,Vietnam Airlines,1670342,12:15,2025-04-22,2025-04-22,13:40,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0543
5397,Vietnam Airlines,1670342,12:20,2025-04-22,2025-04-22,13:45,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0555
5398,Vietnam Airlines,1670342,15:10,2025-04-22,2025-04-22,16:35,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0597
5399,Vietnam Airlines,1670342,16:00,2025-04-22,2025-04-22,17:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0624
5400,Vietnam Airlines,1670342,20:45,2025-04-22,2025-04-22,22:10,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0736
5401,Vietnam Airlines,1670342,11:30,2025-04-22,2025-04-22,13:00,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0521
5402,Vietnam Airlines,1804713,08:00,2025-04-22,2025-04-22,09:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0424
5403,Vietnam Airlines,1804713,13:20,2025-04-22,2025-04-22,14:50,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0572
5404,Vietnam Airlines,1938051,09:05,2025-04-22,2025-04-22,10:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0446
5405,Vietnam Airlines,1938051,09:05,2025-04-22,2025-04-22,10:30,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0447
5406,Vietnam Airlines,1938051,10:00,2025-04-22,2025-04-22,11:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0486
5407,Vietnam Airlines,1938051,16:40,2025-04-22,2025-04-22,18:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0647
5408,VietJet Air,1983030,12:30,2025-04-22,2025-04-22,13:50,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0153
5409,Vietnam Airlines,2035962,11:00,2025-04-22,2025-04-22,12:25,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0512
5410,Vietnam Airlines,2194803,18:40,2025-04-22,2025-04-22,20:05,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0680
5411,Vietnam Airlines,2341656,06:55,2025-04-22,2025-04-22,08:25,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",12,23,15-04-25,planetrip_SGN.DAD&dt=22-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0402
5422,VietJet Air,1282785,21:25,2025-04-23,2025-04-23,22:50,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1",7,0,15-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0349
5423,Vietravel Airlines,1272810,21:05,2025-04-23,2025-04-23,22:25,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất",7,0,15-04-25,planetrip_SGN.DAD&dt=23-04-2025.NA&ps=1.0.0&sc=ECONOMY.csv,DAD,DAD0774
