,id,brand,price,start_time,start_day,end_time,end_day,trip_time,hand_luggage,checked_baggage,crawl_date,destination
3239,PQC0123,VietJet Air,1.425.000 VND/khách,15:40,2025-04-25,16:40,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3240,PQC0056,VietJet Air,1.614.000 VND/khách,09:20,2025-04-25,10:20,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3241,PQC0102,VietJet Air,1.614.000 VND/khách,14:05,2025-04-25,15:05,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3242,PQC0296,Vietnam Airlines,1.676.322 VND/khách,17:25,2025-04-25,18:25,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3243,PQC0080,VietJet Air,1.815.000 VND/khách,11:35,2025-04-25,12:35,2025-04-25,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3244,PQC0311,Vietnam Airlines,1.824.174 VND/khách,20:20,2025-04-25,21:20,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3245,PQC0240,Vietnam Airlines,2.002.995 VND/khách,10:25,2025-04-25,11:25,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3246,PQC0250,Vietnam Airlines,2.002.995 VND/khách,13:00,2025-04-25,14:00,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3247,PQC0196,Vietnam Airlines,2.005.992 VND/khách,05:40,2025-04-25,06:40,2025-04-25,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3248,PQC0283,Vietnam Airlines,2.005.992 VND/khách,15:05,2025-04-25,16:10,2025-04-25,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3249,PQC0218,Vietnam Airlines,2.006.991 VND/khách,08:10,2025-04-25,08:55,2025-04-25,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3252,PQC0297,Vietnam Airlines,1.597.401 VND/khách,17:25,2025-04-26,18:25,2025-04-26,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3253,PQC0338,Vietravel Airlines,1.309.718 VND/khách,17:25,2025-04-26,18:25,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3254,PQC0032,VietJet Air,1.425.000 VND/khách,05:55,2025-04-26,06:55,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3255,PQC0147,VietJet Air,1.614.000 VND/khách,17:10,2025-04-26,18:15,2025-04-26,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3256,PQC0103,VietJet Air,1.726.000 VND/khách,14:05,2025-04-26,15:05,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3257,PQC0312,Vietnam Airlines,1.768.230 VND/khách,20:20,2025-04-26,21:20,2025-04-26,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3258,PQC0124,VietJet Air,1.815.000 VND/khách,15:40,2025-04-26,16:40,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3259,PQC0057,VietJet Air,1.841.000 VND/khách,09:20,2025-04-26,10:20,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3260,PQC0081,VietJet Air,1.841.000 VND/khách,11:35,2025-04-26,12:35,2025-04-26,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3261,PQC0219,Vietnam Airlines,1.910.088 VND/khách,08:10,2025-04-26,08:55,2025-04-26,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3262,PQC0284,Vietnam Airlines,1.914.084 VND/khách,15:05,2025-04-26,16:10,2025-04-26,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3263,PQC0241,Vietnam Airlines,2.005.992 VND/khách,10:25,2025-04-26,11:25,2025-04-26,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3264,PQC0319,Vietnam Airlines,1.375.623 VND/khách,20:45,2025-04-27,21:45,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3265,PQC0012,Bamboo Airways,1.013.756 VND/khách,16:30,2025-04-27,17:30,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3266,PQC0339,Vietravel Airlines,1.057.350 VND/khách,17:25,2025-04-27,18:25,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3267,PQC0033,VietJet Air,1.168.000 VND/khách,05:55,2025-04-27,06:55,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3268,PQC0177,Vietnam Airlines,1.263.735 VND/khách,05:25,2025-04-27,06:20,2025-04-27,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3269,PQC0198,Vietnam Airlines,1.378.620 VND/khách,05:40,2025-04-27,06:40,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3270,PQC0302,Vietnam Airlines,1.382.616 VND/khách,19:20,2025-04-27,20:20,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3271,PQC0313,Vietnam Airlines,1.505.493 VND/khách,20:20,2025-04-27,21:20,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3272,PQC0125,VietJet Air,1.614.000 VND/khách,15:40,2025-04-27,16:40,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3273,PQC0148,VietJet Air,1.614.000 VND/khách,17:10,2025-04-27,18:15,2025-04-27,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3274,PQC0285,Vietnam Airlines,1.672.326 VND/khách,15:05,2025-04-27,16:10,2025-04-27,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3275,PQC0104,VietJet Air,1.726.000 VND/khách,14:05,2025-04-27,15:05,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3276,PQC0082,VietJet Air,1.815.000 VND/khách,11:35,2025-04-27,12:35,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3277,PQC0058,VietJet Air,1.841.000 VND/khách,09:20,2025-04-27,10:20,2025-04-27,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3278,PQC0242,Vietnam Airlines,1.869.129 VND/khách,10:25,2025-04-27,11:25,2025-04-27,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3279,PQC0220,Vietnam Airlines,1.917.081 VND/khách,08:10,2025-04-27,08:55,2025-04-27,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3280,PQC0265,Vietnam Airlines,1.921.077 VND/khách,13:05,2025-04-27,14:00,2025-04-27,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3283,PQC0199,Vietnam Airlines,1.166.832 VND/khách,05:40,2025-04-28,06:40,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3284,PQC0013,Bamboo Airways,1.013.756 VND/khách,16:30,2025-04-28,17:30,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3285,PQC0340,Vietravel Airlines,1.057.350 VND/khách,17:25,2025-04-28,18:25,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3286,PQC0178,Vietnam Airlines,1.156.842 VND/khách,05:25,2025-04-28,06:20,2025-04-28,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3287,PQC0034,VietJet Air,1.168.000 VND/khách,05:55,2025-04-28,06:55,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3288,PQC0298,Vietnam Airlines,1.493.505 VND/khách,17:25,2025-04-28,18:25,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3289,PQC0221,Vietnam Airlines,1.590.408 VND/khách,08:10,2025-04-28,08:55,2025-04-28,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3290,PQC0149,VietJet Air,1.614.000 VND/khách,17:10,2025-04-28,18:15,2025-04-28,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3291,PQC0314,Vietnam Airlines,1.690.308 VND/khách,20:20,2025-04-28,21:20,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3292,PQC0105,VietJet Air,1.726.000 VND/khách,14:05,2025-04-28,15:05,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3293,PQC0126,VietJet Air,1.726.000 VND/khách,15:40,2025-04-28,16:40,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3294,PQC0059,VietJet Air,1.815.000 VND/khách,09:20,2025-04-28,10:20,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3295,PQC0083,VietJet Air,1.815.000 VND/khách,11:35,2025-04-28,12:35,2025-04-28,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3296,PQC0243,Vietnam Airlines,1.925.073 VND/khách,10:25,2025-04-28,11:25,2025-04-28,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3297,PQC0286,Vietnam Airlines,1.925.073 VND/khách,15:05,2025-04-28,16:10,2025-04-28,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3300,PQC0267,Vietnam Airlines,2.005.992 VND/khách,13:05,2025-04-29,14:00,2025-04-29,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3301,PQC0341,Vietravel Airlines,1.718.693 VND/khách,17:25,2025-04-29,18:25,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3302,PQC0179,Vietnam Airlines,1.783.215 VND/khách,05:25,2025-04-29,06:20,2025-04-29,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3303,PQC0035,VietJet Air,1.812.000 VND/khách,05:55,2025-04-29,06:55,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3304,PQC0040,VietJet Air,1.812.000 VND/khách,08:25,2025-04-29,09:30,2025-04-29,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3305,PQC0127,VietJet Air,1.815.000 VND/khách,15:40,2025-04-29,16:40,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3306,PQC0106,VietJet Air,1.834.000 VND/khách,14:05,2025-04-29,15:05,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3307,PQC0060,VietJet Air,1.841.000 VND/khách,09:20,2025-04-29,10:20,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3308,PQC0084,VietJet Air,1.841.000 VND/khách,11:35,2025-04-29,12:35,2025-04-29,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3309,PQC0267,Vietnam Airlines,2.005.992 VND/khách,13:05,2025-04-29,14:00,2025-04-29,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3310,PQC0200,Vietnam Airlines,2.005.992 VND/khách,05:40,2025-04-29,06:40,2025-04-29,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3311,PQC0287,Vietnam Airlines,2.005.992 VND/khách,15:05,2025-04-29,16:10,2025-04-29,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3312,PQC0299,Vietnam Airlines,2.006.991 VND/khách,17:25,2025-04-29,18:25,2025-04-29,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3313,PQC0321,Vietnam Airlines,2.006.991 VND/khách,21:05,2025-04-29,22:05,2025-04-29,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-19,PQC
3319,PQC0085,VietJet Air,3.732.338 VND/khách,11:35,2025-04-30,12:35,2025-04-30,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-19,PQC
3321,PQC0289,Vietnam Airlines,1.983.015 VND/khách,16:15,2025-05-01,17:15,2025-05-01,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3322,PQC0322,Vietravel Airlines,1.872.308 VND/khách,17:25,2025-05-01,18:25,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3323,PQC0131,VietJet Air,1.925.000 VND/khách,17:10,2025-05-01,18:15,2025-05-01,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3324,PQC0154,VietJet Air,1.925.000 VND/khách,17:40,2025-05-01,18:45,2025-05-01,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3325,PQC0001,Bamboo Airways,1.934.703 VND/khách,16:30,2025-05-01,17:30,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 20 kg,2025-04-20,PQC
3326,PQC0065,VietJet Air,1.937.000 VND/khách,11:35,2025-05-01,12:35,2025-05-01,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3327,PQC0304,Vietnam Airlines,1.994.004 VND/khách,20:20,2025-05-01,21:20,2025-05-01,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3328,PQC0291,Vietnam Airlines,2.000.997 VND/khách,17:25,2025-05-01,18:25,2025-05-01,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3330,PQC0292,Vietnam Airlines,1.983.015 VND/khách,17:25,2025-05-02,18:25,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3331,PQC0167,Vietnam Airlines,1.596.402 VND/khách,05:25,2025-05-02,06:20,2025-05-02,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3332,PQC0002,Bamboo Airways,1.608.343 VND/khách,16:30,2025-05-02,17:30,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3333,PQC0323,Vietravel Airlines,1.630.913 VND/khách,17:25,2025-05-02,18:25,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3334,PQC0017,VietJet Air,1.725.000 VND/khách,05:55,2025-05-02,06:55,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3335,PQC0109,VietJet Air,1.725.000 VND/khách,15:40,2025-05-02,16:40,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3336,PQC0132,VietJet Air,1.725.000 VND/khách,17:10,2025-05-02,18:15,2025-05-02,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3337,PQC0088,VietJet Air,1.832.000 VND/khách,14:05,2025-05-02,15:05,2025-05-02,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3338,PQC0292,Vietnam Airlines,1.983.015 VND/khách,17:25,2025-05-02,18:25,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3339,PQC0301,Vietnam Airlines,1.983.015 VND/khách,19:20,2025-05-02,20:20,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3340,PQC0305,Vietnam Airlines,1.994.004 VND/khách,20:20,2025-05-02,21:20,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3341,PQC0248,Vietnam Airlines,2.000.997 VND/khách,13:00,2025-05-02,14:00,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3342,PQC0269,Vietnam Airlines,2.000.997 VND/khách,15:05,2025-05-02,16:10,2025-05-02,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3343,PQC0182,Vietnam Airlines,2.012.985 VND/khách,05:40,2025-05-02,06:40,2025-05-02,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3346,PQC0293,Vietnam Airlines,1.481.517 VND/khách,17:25,2025-05-03,18:25,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3347,PQC0003,Bamboo Airways,1.013.756 VND/khách,16:30,2025-05-03,17:30,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3348,PQC0168,Vietnam Airlines,1.250.748 VND/khách,05:25,2025-05-03,06:20,2025-05-03,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3349,PQC0324,Vietravel Airlines,1.304.730 VND/khách,17:25,2025-05-03,18:25,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3350,PQC0303,Vietnam Airlines,1.481.517 VND/khách,19:45,2025-05-03,20:45,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3351,PQC0183,Vietnam Airlines,1.485.513 VND/khách,05:40,2025-05-03,06:40,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3352,PQC0306,Vietnam Airlines,1.708.290 VND/khách,20:20,2025-05-03,21:20,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3353,PQC0089,VietJet Air,1.725.000 VND/khách,14:05,2025-05-03,15:05,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3354,PQC0037,VietJet Air,1.725.000 VND/khách,08:25,2025-05-03,09:30,2025-05-03,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3355,PQC0204,Vietnam Airlines,1.752.246 VND/khách,08:10,2025-05-03,08:55,2025-05-03,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3356,PQC0018,VietJet Air,1.810.000 VND/khách,05:55,2025-05-03,06:55,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3357,PQC0133,VietJet Air,1.810.000 VND/khách,17:10,2025-05-03,18:15,2025-05-03,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3358,PQC0043,VietJet Air,1.840.000 VND/khách,09:20,2025-05-03,10:20,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3359,PQC0067,VietJet Air,1.840.000 VND/khách,11:35,2025-05-03,12:35,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3360,PQC0110,VietJet Air,1.840.000 VND/khách,15:40,2025-05-03,16:40,2025-05-03,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3361,PQC0270,Vietnam Airlines,1.879.119 VND/khách,15:05,2025-05-03,16:10,2025-05-03,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3362,PQC0227,Vietnam Airlines,1.912.086 VND/khách,10:25,2025-05-03,11:25,2025-05-03,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3363,PQC0252,Vietnam Airlines,1.972.026 VND/khách,13:05,2025-05-03,14:00,2025-05-03,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3368,PQC0307,Vietnam Airlines,1.232.766 VND/khách,20:20,2025-05-04,21:20,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3369,PQC0325,Vietravel Airlines,814.958 VND/khách,17:25,2025-05-04,18:25,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3370,PQC0004,Bamboo Airways,1.013.756 VND/khách,16:30,2025-05-04,17:30,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3371,PQC0019,VietJet Air,1.048.000 VND/khách,05:55,2025-05-04,06:55,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3372,PQC0111,VietJet Air,1.048.000 VND/khách,15:40,2025-05-04,16:40,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3373,PQC0134,VietJet Air,1.048.000 VND/khách,17:10,2025-05-04,18:15,2025-05-04,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3374,PQC0169,Vietnam Airlines,1.090.908 VND/khách,05:25,2025-05-04,06:20,2025-05-04,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3375,PQC0090,VietJet Air,1.156.000 VND/khách,14:05,2025-05-04,15:05,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3376,PQC0307,Vietnam Airlines,1.232.766 VND/khách,20:20,2025-05-04,21:20,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3377,PQC0184,Vietnam Airlines,1.235.763 VND/khách,05:40,2025-05-04,06:40,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3378,PQC0162,Vietnam Airlines,1.247.751 VND/khách,05:10,2025-05-04,06:10,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3379,PQC0317,Vietnam Airlines,1.247.751 VND/khách,20:25,2025-05-04,21:25,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3380,PQC0294,Vietnam Airlines,1.250.748 VND/khách,17:25,2025-05-04,18:25,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3381,PQC0044,VietJet Air,1.297.000 VND/khách,09:20,2025-05-04,10:20,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3382,PQC0068,VietJet Air,1.297.000 VND/khách,11:35,2025-05-04,12:35,2025-05-04,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3383,PQC0271,Vietnam Airlines,1.384.614 VND/khách,15:05,2025-05-04,16:10,2025-05-04,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3384,PQC0205,Vietnam Airlines,1.473.525 VND/khách,08:10,2025-05-04,08:55,2025-05-04,45m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3385,PQC0253,Vietnam Airlines,1.585.413 VND/khách,13:05,2025-05-04,14:00,2025-05-04,55m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3386,PQC0228,Vietnam Airlines,1.585.413 VND/khách,10:25,2025-05-04,11:25,2025-05-04,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3389,PQC0185,Vietnam Airlines,1.351.647 VND/khách,05:40,2025-05-05,06:40,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3390,PQC0326,Vietravel Airlines,748.125 VND/khách,17:25,2025-05-05,18:25,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3391,PQC0135,VietJet Air,825.000 VND/khách,17:10,2025-05-05,18:15,2025-05-05,1h 5m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3392,PQC0170,Vietnam Airlines,831.168 VND/khách,05:25,2025-05-05,06:20,2025-05-05,55m,Hành lý xách tay 1 x 12 kg,Hành lý 0 kg,2025-04-20,PQC
3393,PQC0005,Bamboo Airways,874.325 VND/khách,16:30,2025-05-05,17:30,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3394,PQC0020,VietJet Air,1.048.000 VND/khách,05:55,2025-05-05,06:55,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3395,PQC0112,VietJet Air,1.048.000 VND/khách,15:40,2025-05-05,16:40,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3396,PQC0091,VietJet Air,1.156.000 VND/khách,14:05,2025-05-05,15:05,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3397,PQC0045,VietJet Air,1.297.000 VND/khách,09:20,2025-05-05,10:20,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3398,PQC0069,VietJet Air,1.297.000 VND/khách,11:35,2025-05-05,12:35,2025-05-05,1h 0m,Hành lý xách tay 7 kg,Hành lý 0 kg,2025-04-20,PQC
3399,PQC0185,Vietnam Airlines,1.351.647 VND/khách,05:40,2025-05-05,06:40,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3400,PQC0308,Vietnam Airlines,1.362.636 VND/khách,20:20,2025-05-05,21:20,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3401,PQC0318,Vietnam Airlines,1.369.629 VND/khách,20:25,2025-05-05,21:25,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3402,PQC0295,Vietnam Airlines,1.380.618 VND/khách,17:25,2025-05-05,18:25,2025-05-05,1h 0m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
3403,PQC0272,Vietnam Airlines,1.481.517 VND/khách,15:05,2025-05-05,16:10,2025-05-05,1h 5m,Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,2025-04-20,PQC
