id,brand,price,start_hour,end_hour,trip_minutes,destination,hand_luggage,checked_baggage,is_holiday,days_left
HAN1235,Vietnam Airlines,1767231,22,0,125,HAN,,,0,10
HAN0332,VietJet Air,1841745,10,12,130,HAN,,,0,10
HAN1151,Vietnam Airlines,1967031,19,21,125,HAN,,,0,10
HAN1173,Vietnam Airlines,1967031,20,22,125,HAN,,,0,10
HAN0396,VietJet Air,1970100,12,15,130,HAN,,,0,10
HAN0129,Bamboo Airways,1971418,23,1,130,HAN,,,0,10
HAN0756,Vietnam Airlines,1974024,6,8,125,HAN,,,0,10
HAN1126,Vietnam Airlines,1974024,19,21,125,HAN,,,0,10
HAN1191,Vietnam Airlines,1974024,20,22,125,HAN,,,0,10
HAN0380,VietJet Air,2013880,12,14,130,HAN,,,0,10
HAN0535,VietJet Air,2013880,18,20,130,HAN,,,0,10
HAN0013,Bamboo Airways,2159075,7,9,130,HAN,,,0,10
HAN0040,Bamboo Airways,2159075,12,15,130,HAN,,,0,10
HAN0074,Bamboo Airways,2159075,18,20,130,HAN,,,0,10
HAN1103,Vietnam Airlines,2184813,18,20,125,HAN,,,0,10
HAN0966,Vietnam Airlines,2206481,14,16,120,HAN,,,0,10
HAN0957,Vietnam Airlines,2206481,14,16,125,HAN,,,0,10
HAN0979,Vietnam Airlines,2206481,14,16,125,HAN,,,0,10
HAN1024,Vietnam Airlines,2206481,16,18,125,HAN,,,0,10
HAN1050,Vietnam Airlines,2206481,16,18,125,HAN,,,0,10
HAN1080,Vietnam Airlines,2206481,17,19,130,HAN,,,0,10
HAN0809,Vietnam Airlines,2380617,8,10,125,HAN,,,0,10
HAN0853,Vietnam Airlines,2384613,10,12,125,HAN,,,0,10
HAN0880,Vietnam Airlines,2395602,11,13,125,HAN,,,0,10
HAN0788,Vietnam Airlines,2419478,7,9,125,HAN,,,0,10
HAN0832,Vietnam Airlines,2419478,9,11,125,HAN,,,0,10
HAN0902,Vietnam Airlines,2419478,12,14,125,HAN,,,0,10
HAN1000,Vietnam Airlines,2419478,15,17,125,HAN,,,0,10
HAN0422,VietJet Air,2559140,14,16,125,HAN,,,0,10
HAN0926,Vietnam Airlines,2608694,13,15,125,HAN,,,0,10
HAN1295,Vietravel Airlines,1597860,5,7,130,HAN,,,0,11
HAN0150,VietJet Air,1580060,5,7,130,HAN,,,0,11
HAN0171,VietJet Air,1580060,6,8,130,HAN,,,0,11
HAN0193,VietJet Air,1580060,6,8,130,HAN,,,0,11
HAN0536,VietJet Air,1580060,18,20,130,HAN,,,0,11
HAN0559,VietJet Air,1580060,19,21,130,HAN,,,0,11
HAN0581,VietJet Air,1580060,20,22,130,HAN,,,0,11
HAN0657,VietJet Air,1580060,21,23,130,HAN,,,0,11
HAN0683,VietJet Air,1580060,22,0,130,HAN,,,0,11
HAN0694,VietJet Air,1580060,22,1,130,HAN,,,0,11
HAN0712,VietJet Air,1580060,23,1,130,HAN,,,0,11
HAN0735,Vietnam Airlines,1659514,4,7,130,HAN,,,0,11
HAN0220,VietJet Air,1723340,7,9,130,HAN,,,0,11
HAN0243,VietJet Air,1723340,7,9,130,HAN,,,0,11
HAN0264,VietJet Air,1723340,8,10,130,HAN,,,0,11
HAN0347,VietJet Air,1723340,11,13,130,HAN,,,0,11
HAN0608,VietJet Air,1723340,20,22,130,HAN,,,0,11
HAN0623,VietJet Air,1723340,20,22,130,HAN,,,0,11
HAN0361,VietJet Air,1746225,12,14,130,HAN,,,0,11
HAN1262,Vietnam Airlines,1759239,23,1,125,HAN,,,0,11
HAN0469,VietJet Air,1775080,16,18,130,HAN,,,0,11
HAN0291,VietJet Air,1841745,9,11,130,HAN,,,0,11
HAN1152,Vietnam Airlines,1974024,19,21,125,HAN,,,0,11
HAN1112,Vietnam Airlines,1993005,18,20,125,HAN,,,0,11
HAN1174,Vietnam Airlines,2173824,20,22,125,HAN,,,0,11
HAN0443,VietJet Air,2184025,15,17,130,HAN,,,0,11
HAN0511,VietJet Air,2184025,17,19,130,HAN,,,0,11
HAN1081,Vietnam Airlines,2202795,17,19,130,HAN,,,0,11
HAN1213,Vietnam Airlines,2206481,21,23,125,HAN,,,0,11
HAN0381,VietJet Air,2356160,12,14,130,HAN,,,0,11
HAN0333,VietJet Air,2375065,10,12,130,HAN,,,0,11
HAN1104,Vietnam Airlines,2384613,18,20,125,HAN,,,0,11
HAN1236,Vietnam Airlines,2387610,22,0,125,HAN,,,0,11
HAN0041,Bamboo Airways,2390587,12,15,130,HAN,,,0,11
HAN0059,Bamboo Airways,2390587,15,17,130,HAN,,,0,11
HAN0075,Bamboo Airways,2390587,18,20,130,HAN,,,0,11
HAN0130,Bamboo Airways,2390587,23,1,130,HAN,,,0,11
HAN1127,Vietnam Airlines,2391606,19,21,125,HAN,,,0,11
HAN0958,Vietnam Airlines,2419478,14,16,125,HAN,,,0,11
HAN1025,Vietnam Airlines,2419478,16,18,125,HAN,,,0,11
HAN1051,Vietnam Airlines,2419478,16,18,125,HAN,,,0,11
HAN0903,Vietnam Airlines,2608694,12,14,125,HAN,,,0,11
HAN0927,Vietnam Airlines,2608694,13,15,125,HAN,,,0,11
HAN1001,Vietnam Airlines,2608694,15,17,125,HAN,,,0,11
HAN0014,Bamboo Airways,2622099,7,9,130,HAN,,,0,11
HAN0810,Vietnam Airlines,2794203,8,10,125,HAN,,,0,11
HAN0881,Vietnam Airlines,2798199,11,13,125,HAN,,,0,11
HAN0757,Vietnam Airlines,2820657,6,8,125,HAN,,,0,11
HAN0789,Vietnam Airlines,2820657,7,9,125,HAN,,,0,11
HAN0854,Vietnam Airlines,3034962,10,12,125,HAN,,,0,11
HAN1296,Vietravel Airlines,1597860,5,7,130,HAN,,,0,12
HAN0221,VietJet Air,1602945,7,9,130,HAN,,,0,12
HAN0491,VietJet Air,1715767,16,19,130,HAN,,,0,12
HAN0423,VietJet Air,1723340,14,16,125,HAN,,,0,12
HAN0602,VietJet Air,1723340,20,22,125,HAN,,,0,12
HAN0172,VietJet Air,1723340,6,8,130,HAN,,,0,12
HAN0194,VietJet Air,1723340,6,8,130,HAN,,,0,12
HAN0244,VietJet Air,1723340,7,9,130,HAN,,,0,12
HAN0265,VietJet Air,1723340,8,10,130,HAN,,,0,12
HAN0397,VietJet Air,1723340,12,15,130,HAN,,,0,12
HAN0624,VietJet Air,1723340,20,22,130,HAN,,,0,12
HAN0684,VietJet Air,1723340,22,0,130,HAN,,,0,12
HAN0713,VietJet Air,1723340,23,1,130,HAN,,,0,12
HAN0292,VietJet Air,1746225,9,11,130,HAN,,,0,12
HAN0382,VietJet Air,1775080,12,14,130,HAN,,,0,12
HAN0310,VietJet Air,1841745,9,11,130,HAN,,,0,12
HAN0334,VietJet Air,1841745,10,12,130,HAN,,,0,12
HAN0362,VietJet Air,1841745,12,14,130,HAN,,,0,12
HAN0470,VietJet Air,1841745,16,18,130,HAN,,,0,12
HAN0537,VietJet Air,1841745,18,20,130,HAN,,,0,12
HAN0560,VietJet Air,1841745,19,21,130,HAN,,,0,12
HAN0582,VietJet Air,1841745,20,22,130,HAN,,,0,12
HAN0658,VietJet Air,1841745,21,23,130,HAN,,,0,12
HAN1278,Vietnam Airlines,1996778,23,1,125,HAN,,,0,12
HAN0736,Vietnam Airlines,1996778,4,7,130,HAN,,,0,12
HAN0151,VietJet Air,2013880,5,7,130,HAN,,,0,12
HAN0444,VietJet Air,2184025,15,17,130,HAN,,,0,12
HAN0758,Vietnam Airlines,2208981,6,8,125,HAN,,,0,12
HAN1052,Vietnam Airlines,2208981,16,18,125,HAN,,,0,12
HAN1058,Vietnam Airlines,2208981,16,18,125,HAN,,,0,12
HAN1033,Vietnam Airlines,2208981,16,18,130,HAN,,,0,12
HAN1082,Vietnam Airlines,2208981,17,19,130,HAN,,,0,12
HAN0512,VietJet Air,2356160,17,19,130,HAN,,,0,12
HAN0015,Bamboo Airways,2390587,7,9,130,HAN,,,0,12
HAN0076,Bamboo Airways,2390587,18,20,130,HAN,,,0,12
HAN0131,Bamboo Airways,2390587,23,1,130,HAN,,,0,12
HAN0959,Vietnam Airlines,2422218,14,16,125,HAN,,,0,12
HAN0980,Vietnam Airlines,2422218,14,16,125,HAN,,,0,12
HAN1002,Vietnam Airlines,2422218,15,17,125,HAN,,,0,12
HAN1026,Vietnam Airlines,2422218,16,18,125,HAN,,,0,12
HAN1105,Vietnam Airlines,2422218,18,20,125,HAN,,,0,12
HAN1192,Vietnam Airlines,2422218,20,22,125,HAN,,,0,12
HAN1214,Vietnam Airlines,2422218,21,23,125,HAN,,,0,12
HAN1263,Vietnam Airlines,2422218,23,1,125,HAN,,,0,12
HAN0928,Vietnam Airlines,2611648,13,15,125,HAN,,,0,12
HAN1153,Vietnam Airlines,2611648,19,21,125,HAN,,,0,12
HAN0042,Bamboo Airways,2622099,12,15,130,HAN,,,0,12
HAN0862,Vietnam Airlines,2823852,10,12,120,HAN,,,0,12
HAN0904,Vietnam Airlines,2823852,12,14,125,HAN,,,0,12
HAN0790,Vietnam Airlines,3058828,7,9,125,HAN,,,0,12
HAN0811,Vietnam Airlines,3058828,8,10,125,HAN,,,0,12
HAN0834,Vietnam Airlines,3058828,9,11,125,HAN,,,0,12
HAN0855,Vietnam Airlines,3058828,10,12,125,HAN,,,0,12
HAN0882,Vietnam Airlines,3058828,11,13,125,HAN,,,0,12
HAN1175,Vietnam Airlines,3058828,20,22,125,HAN,,,0,12
HAN1237,Vietnam Airlines,3058828,22,0,125,HAN,,,0,12
HAN1297,Vietravel Airlines,1751310,5,7,130,HAN,,,1,13
