id,brand,price,start_hour,end_hour,trip_minutes,destination,hand_luggage,checked_baggage,is_holiday,days_left
HAN0011,Bamboo Airways,1882650,16,17,55,HAN,7.0,20.0,2,13
HAN0095,Vietnam Airlines,2000250,8,9,55,HAN,12.0,23.0,2,13
HAN0117,Vietnam Airlines,2000250,10,11,55,HAN,12.0,23.0,2,13
HAN0120,Vietnam Airlines,2000250,11,12,55,HAN,12.0,23.0,2,13
HAN0074,Vietnam Airlines,1933065,5,6,55,HAN,12.0,23.0,2,12
HAN0025,VietJet Air,1577048,9,10,55,HAN,7.0,0.0,2,12
HAN0041,VietJet Air,1577048,15,16,55,HAN,7.0,0.0,2,12
HAN0011,Bamboo Airways,1828636,16,17,55,HAN,7.0,20.0,2,12
HAN0146,Vietnam Airlines,1980018,21,22,60,HAN,12.0,23.0,2,12
HAN0120,Vietnam Airlines,2005992,11,12,55,HAN,12.0,23.0,2,12
HAN0095,Vietnam Airlines,2009988,8,9,55,HAN,12.0,23.0,2,12
HAN0095,Vietnam Airlines,1583415,8,9,55,HAN,12.0,23.0,2,6
HAN0025,VietJet Air,1617945,9,10,55,HAN,7.0,0.0,2,6
HAN0041,VietJet Air,1845375,15,16,55,HAN,7.0,0.0,2,6
HAN0120,Vietnam Airlines,1919079,11,12,55,HAN,12.0,23.0,2,6
HAN0117,Vietnam Airlines,2015982,10,11,55,HAN,12.0,23.0,2,6
HAN0011,Bamboo Airways,1779553,16,17,55,HAN,,,2,5
HAN0095,Vietnam Airlines,1577814,8,9,55,HAN,,,2,5
HAN0025,VietJet Air,1612958,9,10,55,HAN,,,2,5
HAN0041,VietJet Air,1840388,15,16,55,HAN,,,2,5
HAN0120,Vietnam Airlines,1844154,11,12,55,HAN,,,2,5
HAN0011,Bamboo Airways,1934703,16,17,55,HAN,7.0,20.0,2,4
HAN0095,Vietnam Airlines,1599399,8,9,55,HAN,12.0,23.0,2,4
HAN0025,VietJet Air,1599990,9,10,55,HAN,7.0,0.0,2,4
HAN0041,VietJet Air,1827420,15,16,55,HAN,7.0,0.0,2,4
HAN0120,Vietnam Airlines,1920078,11,12,55,HAN,12.0,23.0,2,4
HAN0012,Bamboo Airways,1749675,16,17,55,HAN,,,3,20
HAN0042,VietJet Air,1712395,15,16,55,HAN,,,3,20
HAN0026,VietJet Air,1796970,9,10,55,HAN,,,3,20
HAN0147,Vietnam Airlines,1918080,21,22,60,HAN,,,3,20
HAN0075,Vietnam Airlines,1936062,5,6,55,HAN,,,3,20
HAN0097,Vietnam Airlines,1996002,9,10,55,HAN,,,3,20
HAN0096,Vietnam Airlines,1999998,8,9,55,HAN,,,3,20
HAN0012,Bamboo Airways,1749675,16,17,55,HAN,,,3,19
HAN0042,VietJet Air,1705430,15,16,55,HAN,,,3,19
HAN0026,VietJet Air,1793985,9,10,55,HAN,,,3,19
HAN0147,Vietnam Airlines,1919079,21,22,60,HAN,,,3,19
HAN0075,Vietnam Airlines,1941057,5,6,55,HAN,,,3,19
HAN0097,Vietnam Airlines,1996002,9,10,55,HAN,,,3,19
HAN0012,Bamboo Airways,1749675,16,17,55,HAN,7.0,20.0,3,18
HAN0042,VietJet Air,1716000,15,16,55,HAN,7.0,0.0,3,18
HAN0026,VietJet Air,1801000,9,10,55,HAN,7.0,0.0,3,18
HAN0147,Vietnam Airlines,1921077,21,22,60,HAN,12.0,23.0,3,18
HAN0075,Vietnam Airlines,1947051,5,6,55,HAN,12.0,23.0,3,18
HAN0097,Vietnam Airlines,1998999,9,10,55,HAN,12.0,23.0,3,18
HAN0012,Bamboo Airways,1740927,16,17,55,HAN,7.0,20.0,3,17
HAN0042,VietJet Air,1707420,15,16,55,HAN,7.0,0.0,3,17
HAN0026,VietJet Air,1791995,9,10,55,HAN,7.0,0.0,3,17
HAN0147,Vietnam Airlines,1921077,21,22,60,HAN,12.0,23.0,3,17
HAN0075,Vietnam Airlines,1947051,5,6,55,HAN,12.0,23.0,3,17
HAN0075,Vietnam Airlines,1945053,5,6,55,HAN,12.0,23.0,3,16
HAN0042,VietJet Air,1688768,15,16,55,HAN,7.0,0.0,3,16
HAN0012,Bamboo Airways,1740927,16,17,55,HAN,7.0,20.0,3,16
HAN0026,VietJet Air,1805475,9,10,55,HAN,7.0,0.0,3,16
HAN0147,Vietnam Airlines,1945053,21,22,60,HAN,12.0,23.0,3,16
HAN0075,Vietnam Airlines,1946052,5,6,55,HAN,,,3,15
HAN0042,VietJet Air,1695750,15,16,55,HAN,,,3,15
HAN0012,Bamboo Airways,1740927,16,17,55,HAN,,,3,15
HAN0026,VietJet Air,1812458,9,10,55,HAN,,,3,15
HAN0147,Vietnam Airlines,1946052,21,22,60,HAN,,,3,15
HAN0096,Vietnam Airlines,2008989,8,9,55,HAN,,,3,15
HAN0075,Vietnam Airlines,1935150,5,6,55,HAN,12.0,23.0,3,14
HAN0042,VietJet Air,1740176,15,16,55,HAN,7.0,0.0,3,14
HAN0012,Bamboo Airways,1792350,16,17,55,HAN,7.0,20.0,3,14
HAN0026,VietJet Air,1858231,9,10,55,HAN,7.0,0.0,3,14
HAN0147,Vietnam Airlines,1935150,21,22,60,HAN,12.0,23.0,3,14
HAN0096,Vietnam Airlines,2000250,8,9,55,HAN,12.0,23.0,3,14
HAN0075,Vietnam Airlines,1946052,5,6,55,HAN,12.0,23.0,3,13
HAN0012,Bamboo Airways,1564488,16,17,55,HAN,7.0,0.0,3,13
HAN0042,VietJet Air,1576050,15,16,55,HAN,7.0,0.0,3,13
HAN0012,Bamboo Airways,1359973,16,17,55,HAN,,,3,7
HAN0042,VietJet Air,1845375,15,16,55,HAN,,,3,7
HAN0012,Bamboo Airways,1522495,16,17,55,HAN,,,3,6
HAN0042,VietJet Air,1840388,15,16,55,HAN,,,3,6
HAN0147,Vietnam Airlines,1884114,21,22,60,HAN,,,3,6
HAN0012,Bamboo Airways,1652198,16,17,55,HAN,7.0,0.0,3,5
HAN0042,VietJet Air,1827420,15,16,55,HAN,7.0,0.0,3,5
